Player,Opp,FGM,FGA,FG0_19,FG20_29,FG30_39,FG40_49,FG50,XPM,XPA,Points,Made,0-19,20-29,30-39,40-49,50+,Week,Name,_position,_team
Blake GrupeK - NO,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Blake Grupe,K,NO
Alex HaleK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Alex Hale,K,
John HoylandK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,John Hoyland,K,
Greg JosephK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Greg Joseph,K,
Jonathan KimK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Jonathan Kim,K,
Lenny KriegK - ATL,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Lenny Krieg,K,ATL
Mark McNameeK - GB,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Mark McNamee,K,GB
Riley PattersonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Riley Patterson,K,
Eddy PineiroK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Eddy Pineiro,K,
Matt PraterKQ,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,11,Matt Prater,,KQ
Brandon AubreyK - DAL,PHI,2.14,0.0,0.39,0.45,0.51,0.51,8.74,,,,,,,,,,12,Brandon Aubrey,K,DAL
Jake BatesK - DET,NYG,2.64,0.0,0.28,0.45,0.45,0.34,7.88,,,,,,,,,,12,Jake Bates,K,DET
Harrison ButkerK - KC,IND,2.42,0.06,0.34,0.45,0.39,0.34,7.84,,,,,,,,,,12,Harrison Butker,K,KC
Ka'imi FairbairnK - HOU,BUF,2.08,0.0,0.39,0.51,0.45,0.34,7.83,,,,,,,,,,12,Ka'imi Fairbairn,K,HOU
Chase McLaughlinK - TB,@LAR,2.36,0.0,0.34,0.45,0.45,0.34,7.78,,,,,,,,,,12,Chase McLaughlin,K,TB
Chris BoswellK - PIT,@CHI,1.91,0.0,0.39,0.51,0.45,0.34,7.66,,,,,,,,,,12,Chris Boswell,K,PIT
Tyler LoopK - BALView News,NYJ,2.53,0.0,0.28,0.51,0.51,0.23,7.58,,,,,,,,,,12,Tyler Loop,K,BAL
Tyler BassK - BUFQ,@HOU,2.7,0.0,0.34,0.45,0.45,0.23,7.57,,,,,,,,,,12,Tyler Bass,K,BUFQ
Daniel CarlsonK - LV,CLE,1.91,0.0,0.39,0.39,0.45,0.39,7.55,,,,,,,,,,12,Daniel Carlson,K,LV
Evan McPhersonK - CIN,NE,2.42,0.0,0.34,0.45,0.45,0.28,7.54,,,,,,,,,,12,Evan McPherson,K,CIN
Will ReichardK - MIN,@GB,2.08,0.0,0.34,0.45,0.45,0.34,7.5,,,,,,,,,,12,Will Reichard,K,MIN
Jake ElliottK - PHI,@DAL,2.36,0.0,0.39,0.45,0.45,0.23,7.38,,,,,,,,,,12,Jake Elliott,K,PHI
Brandon McManusK - GB,MIN,2.03,0.0,0.39,0.45,0.45,0.28,7.3,,,,,,,,,,12,Brandon McManus,K,GB
Younghoe KooK - ATL,@NO,1.86,0.0,0.34,0.45,0.45,0.34,7.28,,,,,,,,,,12,Younghoe Koo,K,ATL
Joshua KartyK - LAR,TB,1.91,0.0,0.39,0.45,0.45,0.28,7.18,,,,,,,,,,12,Joshua Karty,K,LAR
Cam LittleK - JAX,@ARI,2.08,0.0,0.39,0.45,0.39,0.28,7.17,,,,,,,,,,12,Cam Little,K,JAX
Jake MoodyK - SFView News,CAR,2.36,0.0,0.23,0.51,0.45,0.23,7.08,,,,,,,,,,12,Jake Moody,K,SF
Chad RylandK - ARI,JAX,1.91,0.0,0.34,0.45,0.45,0.28,7.03,,,,,,,,,,12,Chad Ryland,K,ARI
Cairo SantosK - CHI,PIT,1.74,0.0,0.39,0.45,0.51,0.23,6.94,,,,,,,,,,12,Cairo Santos,K,CHI
Jason MyersK - SEA,@TEN,1.86,0.0,0.39,0.45,0.45,0.23,6.88,,,,,,,,,,12,Jason Myers,K,SEA
Blake GrupeK - NO,ATL,1.74,0.0,0.34,0.45,0.39,0.28,6.68,,,,,,,,,,12,Blake Grupe,K,NO
Spencer ShraderK - INDView News,@KC,1.86,0.0,0.28,0.51,0.51,0.17,6.61,,,,,,,,,,12,Spencer Shrader,K,IND
Matthew WrightK - CAR,@SF,1.8,0.0,0.34,0.51,0.45,0.17,6.55,,,,,,,,,,12,Matthew Wright,K,CAR
Andy BorregalesK - NE,@CIN,1.97,0.0,0.34,0.45,0.45,0.17,6.54,,,,,,,,,,12,Andy Borregales,K,NE
Joey SlyeK - TEN,SEA,1.63,0.0,0.34,0.39,0.39,0.28,6.39,,,,,,,,,,12,Joey Slye,K,TEN
Joey SlyeK - TEN,SEA,1.63,0.0,0.34,0.39,0.39,0.28,6.39,,,,,,,,,,12,Joey Slye,K,TEN
Graham GanoK - NYG,@DET,1.63,0.0,0.34,0.45,0.39,0.23,6.32,,,,,,,,,,12,Graham Gano,K,NYG
Dustin HopkinsK - CLEView News,@LV,1.52,0.0,0.34,0.45,0.39,0.23,6.21,,,,,,,,,,12,Dustin Hopkins,K,CLE
John Parker RomoK - NE,@CIN,0.47,0.0,0.07,0.13,0.07,0.07,1.63,,,,,,,,,,12,John Parker Romo,K,NE
Ryan FitzgeraldK - CAR,@SF,0.2,0.0,0.05,0.05,0.05,0.05,0.9,,,,,,,,,,12,Ryan Fitzgerald,K,CAR
Caden DavisK - BUF,@HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Caden Davis,K,BUF
Nick FolkK - NYJ,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Nick Folk,K,NYJ
Jude McAtamneyK - NYG,@DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Jude McAtamney,K,NYG
Harrison MevisK - NYJ,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Harrison Mevis,K,NYJ
Ben SaulsK - PIT,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Ben Sauls,K,PIT
Charlie SmythK - NO,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Charlie Smyth,K,NO
Anders CarlsonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Anders Carlson,K,
Ryan CoeK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Ryan Coe,K,
Cameron DickerK - LAC,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Cameron Dicker,K,LAC
Matt GayK - WAS,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Matt Gay,K,WAS
Zane GonzalezK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Zane Gonzalez,K,
Alex HaleK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Alex Hale,K,
John HoylandK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,John Hoyland,K,
Greg JosephK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Greg Joseph,K,
Jonathan KimK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Jonathan Kim,K,
Lenny KriegK - ATL,@NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Lenny Krieg,K,ATL
Wil LutzK - DEN,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Wil Lutz,K,DEN
Mark McNameeK - GB,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Mark McNamee,K,GB
Riley PattersonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Riley Patterson,K,
Eddy PineiroK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,12,Eddy Pineiro,K,
Brandon AubreyK - DAL,KC,2.14,0.0,0.39,0.45,0.51,0.51,8.74,,,,,,,,,,13,Brandon Aubrey,K,DAL
Cameron DickerK - LAC,LV,2.19,0.06,0.34,0.51,0.51,0.34,8.15,,,,,,,,,,13,Cameron Dicker,K,LAC
Jake BatesK - DET,GB,2.64,0.0,0.28,0.45,0.45,0.34,7.88,,,,,,,,,,13,Jake Bates,K,DET
Harrison ButkerK - KC,@DAL,2.42,0.06,0.34,0.45,0.39,0.34,7.84,,,,,,,,,,13,Harrison Butker,K,KC
Ka'imi FairbairnK - HOU,@IND,2.08,0.0,0.39,0.51,0.45,0.34,7.83,,,,,,,,,,13,Ka'imi Fairbairn,K,HOU
Chase McLaughlinK - TB,ARI,2.36,0.0,0.34,0.45,0.45,0.34,7.78,,,,,,,,,,13,Chase McLaughlin,K,TB
Chris BoswellK - PIT,BUF,1.91,0.0,0.39,0.51,0.45,0.34,7.66,,,,,,,,,,13,Chris Boswell,K,PIT
Tyler LoopK - BALView News,CIN,2.53,0.0,0.28,0.51,0.51,0.23,7.58,,,,,,,,,,13,Tyler Loop,K,BAL
Tyler BassK - BUFQ,@PIT,2.7,0.0,0.34,0.45,0.45,0.23,7.57,,,,,,,,,,13,Tyler Bass,K,BUFQ
Matt GayK - WAS,DEN,2.48,0.0,0.39,0.45,0.39,0.28,7.57,,,,,,,,,,13,Matt Gay,K,WAS
Daniel CarlsonK - LV,@LAC,1.91,0.0,0.39,0.39,0.45,0.39,7.55,,,,,,,,,,13,Daniel Carlson,K,LV
Evan McPhersonK - CIN,@BAL,2.42,0.0,0.34,0.45,0.45,0.28,7.54,,,,,,,,,,13,Evan McPherson,K,CIN
Will ReichardK - MIN,@SEA,2.08,0.0,0.34,0.45,0.45,0.34,7.5,,,,,,,,,,13,Will Reichard,K,MIN
Wil LutzK - DEN,@WAS,2.03,0.0,0.39,0.45,0.39,0.34,7.42,,,,,,,,,,13,Wil Lutz,K,DEN
Jake ElliottK - PHI,CHI,2.36,0.0,0.39,0.45,0.45,0.23,7.38,,,,,,,,,,13,Jake Elliott,K,PHI
Brandon McManusK - GB,@DET,2.03,0.0,0.39,0.45,0.45,0.28,7.3,,,,,,,,,,13,Brandon McManus,K,GB
Younghoe KooK - ATL,@NYJ,1.86,0.0,0.34,0.45,0.45,0.34,7.28,,,,,,,,,,13,Younghoe Koo,K,ATL
Joshua KartyK - LAR,@CAR,1.91,0.0,0.39,0.45,0.45,0.28,7.18,,,,,,,,,,13,Joshua Karty,K,LAR
Cam LittleK - JAX,@TEN,2.08,0.0,0.39,0.45,0.39,0.28,7.17,,,,,,,,,,13,Cam Little,K,JAX
Jake MoodyK - SFView News,@CLE,2.36,0.0,0.23,0.51,0.45,0.23,7.08,,,,,,,,,,13,Jake Moody,K,SF
Jason SandersK - MIA,NO,2.03,0.0,0.39,0.45,0.45,0.23,7.05,,,,,,,,,,13,Jason Sanders,K,MIA
Chad RylandK - ARI,@TB,1.91,0.0,0.34,0.45,0.45,0.28,7.03,,,,,,,,,,13,Chad Ryland,K,ARI
Cairo SantosK - CHI,@PHI,1.74,0.0,0.39,0.45,0.51,0.23,6.94,,,,,,,,,,13,Cairo Santos,K,CHI
Jason MyersK - SEA,MIN,1.86,0.0,0.39,0.45,0.45,0.23,6.88,,,,,,,,,,13,Jason Myers,K,SEA
Blake GrupeK - NO,@MIA,1.74,0.0,0.34,0.45,0.39,0.28,6.68,,,,,,,,,,13,Blake Grupe,K,NO
Blake GrupeK - NO,@MIA,1.74,0.0,0.34,0.45,0.39,0.28,6.68,,,,,,,,,,13,Blake Grupe,K,NO
Spencer ShraderK - INDView News,HOU,1.86,0.0,0.28,0.51,0.51,0.17,6.61,,,,,,,,,,13,Spencer Shrader,K,IND
Matthew WrightK - CAR,LAR,1.8,0.0,0.34,0.51,0.45,0.17,6.55,,,,,,,,,,13,Matthew Wright,K,CAR
Andy BorregalesK - NE,NYG,1.97,0.0,0.34,0.45,0.45,0.17,6.54,,,,,,,,,,13,Andy Borregales,K,NE
Joey SlyeK - TEN,JAX,1.63,0.0,0.34,0.39,0.39,0.28,6.39,,,,,,,,,,13,Joey Slye,K,TEN
Graham GanoK - NYG,@NE,1.63,0.0,0.34,0.45,0.39,0.23,6.32,,,,,,,,,,13,Graham Gano,K,NYG
Dustin HopkinsK - CLEView News,SF,1.52,0.0,0.34,0.45,0.39,0.23,6.21,,,,,,,,,,13,Dustin Hopkins,K,CLE
John Parker RomoK - NE,NYG,0.47,0.0,0.07,0.13,0.07,0.07,1.63,,,,,,,,,,13,John Parker Romo,K,NE
Ryan FitzgeraldK - CAR,LAR,0.2,0.0,0.05,0.05,0.05,0.05,0.9,,,,,,,,,,13,Ryan Fitzgerald,K,CAR
Caden DavisK - BUF,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Caden Davis,K,BUF
Nick FolkK - NYJ,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Nick Folk,K,NYJ
Jude McAtamneyK - NYG,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Jude McAtamney,K,NYG
Harrison MevisK - NYJ,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Harrison Mevis,K,NYJ
Ben SaulsK - PIT,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Ben Sauls,K,PIT
Charlie SmythK - NO,@MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Charlie Smyth,K,NO
Anders CarlsonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Anders Carlson,K,
Ryan CoeK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Ryan Coe,K,
Zane GonzalezK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Zane Gonzalez,K,
Alex HaleK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Alex Hale,K,
John HoylandK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,John Hoyland,K,
Greg JosephK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Greg Joseph,K,
Jonathan KimK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Jonathan Kim,K,
Lenny KriegK - ATL,@NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Lenny Krieg,K,ATL
Mark McNameeK - GB,@DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Mark McNamee,K,GB
Riley PattersonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13,Riley Patterson,K,
Brandon AubreyK - DAL,@DET,2.14,0.0,0.39,0.45,0.51,0.51,8.74,,,,,,,,,,14,Brandon Aubrey,K,DAL
Cameron DickerK - LAC,PHI,2.19,0.06,0.34,0.51,0.51,0.34,8.15,,,,,,,,,,14,Cameron Dicker,K,LAC
Jake BatesK - DET,DAL,2.64,0.0,0.28,0.45,0.45,0.34,7.88,,,,,,,,,,14,Jake Bates,K,DET
Harrison ButkerK - KC,HOU,2.42,0.06,0.34,0.45,0.39,0.34,7.84,,,,,,,,,,14,Harrison Butker,K,KC
Ka'imi FairbairnK - HOU,@KC,2.08,0.0,0.39,0.51,0.45,0.34,7.83,,,,,,,,,,14,Ka'imi Fairbairn,K,HOU
Chase McLaughlinK - TB,NO,2.36,0.0,0.34,0.45,0.45,0.34,7.78,,,,,,,,,,14,Chase McLaughlin,K,TB
Chris BoswellK - PIT,@BAL,1.91,0.0,0.39,0.51,0.45,0.34,7.66,,,,,,,,,,14,Chris Boswell,K,PIT
Tyler LoopK - BALView News,PIT,2.53,0.0,0.28,0.51,0.51,0.23,7.58,,,,,,,,,,14,Tyler Loop,K,BAL
Tyler BassK - BUFQ,CIN,2.7,0.0,0.34,0.45,0.45,0.23,7.57,,,,,,,,,,14,Tyler Bass,K,BUFQ
Matt GayK - WAS,@MIN,2.48,0.0,0.39,0.45,0.39,0.28,7.57,,,,,,,,,,14,Matt Gay,K,WAS
Daniel CarlsonK - LV,DEN,1.91,0.0,0.39,0.39,0.45,0.39,7.55,,,,,,,,,,14,Daniel Carlson,K,LV
Evan McPhersonK - CIN,@BUF,2.42,0.0,0.34,0.45,0.45,0.28,7.54,,,,,,,,,,14,Evan McPherson,K,CIN
Will ReichardK - MIN,WAS,2.08,0.0,0.34,0.45,0.45,0.34,7.5,,,,,,,,,,14,Will Reichard,K,MIN
Wil LutzK - DEN,@LV,2.03,0.0,0.39,0.45,0.39,0.34,7.42,,,,,,,,,,14,Wil Lutz,K,DEN
Jake ElliottK - PHI,@LAC,2.36,0.0,0.39,0.45,0.45,0.23,7.38,,,,,,,,,,14,Jake Elliott,K,PHI
Brandon McManusK - GB,CHI,2.03,0.0,0.39,0.45,0.45,0.28,7.3,,,,,,,,,,14,Brandon McManus,K,GB
Younghoe KooK - ATL,SEA,1.86,0.0,0.34,0.45,0.45,0.34,7.28,,,,,,,,,,14,Younghoe Koo,K,ATL
Joshua KartyK - LAR,@ARI,1.91,0.0,0.39,0.45,0.45,0.28,7.18,,,,,,,,,,14,Joshua Karty,K,LAR
Cam LittleK - JAX,IND,2.08,0.0,0.39,0.45,0.39,0.28,7.17,,,,,,,,,,14,Cam Little,K,JAX
Jason SandersK - MIA,@NYJ,2.03,0.0,0.39,0.45,0.45,0.23,7.05,,,,,,,,,,14,Jason Sanders,K,MIA
Chad RylandK - ARI,LAR,1.91,0.0,0.34,0.45,0.45,0.28,7.03,,,,,,,,,,14,Chad Ryland,K,ARI
Cairo SantosK - CHI,@GB,1.74,0.0,0.39,0.45,0.51,0.23,6.94,,,,,,,,,,14,Cairo Santos,K,CHI
Jason MyersK - SEA,@ATL,1.86,0.0,0.39,0.45,0.45,0.23,6.88,,,,,,,,,,14,Jason Myers,K,SEA
Blake GrupeK - NO,@TB,1.74,0.0,0.34,0.45,0.39,0.28,6.68,,,,,,,,,,14,Blake Grupe,K,NO
Spencer ShraderK - INDView News,@JAX,1.86,0.0,0.28,0.51,0.51,0.17,6.61,,,,,,,,,,14,Spencer Shrader,K,IND
Spencer ShraderK - INDView News,@JAX,1.86,0.0,0.28,0.51,0.51,0.17,6.61,,,,,,,,,,14,Spencer Shrader,K,IND
Joey SlyeK - TEN,@CLE,1.63,0.0,0.34,0.39,0.39,0.28,6.39,,,,,,,,,,14,Joey Slye,K,TEN
Dustin HopkinsK - CLEView News,TEN,1.52,0.0,0.34,0.45,0.39,0.23,6.21,,,,,,,,,,14,Dustin Hopkins,K,CLE
Caden DavisK - BUF,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Caden Davis,K,BUF
Nick FolkK - NYJ,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Nick Folk,K,NYJ
Harrison MevisK - NYJ,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Harrison Mevis,K,NYJ
Ben SaulsK - PIT,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Ben Sauls,K,PIT
Charlie SmythK - NO,@TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Charlie Smyth,K,NO
Andy BorregalesK - NE,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Andy Borregales,K,NE
Anders CarlsonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Anders Carlson,K,
Ryan CoeK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Ryan Coe,K,
Ryan FitzgeraldK - CAR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Ryan Fitzgerald,K,CAR
Graham GanoK - NYG,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Graham Gano,K,NYG
Zane GonzalezK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Zane Gonzalez,K,
Alex HaleK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Alex Hale,K,
John HoylandK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,John Hoyland,K,
Greg JosephK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Greg Joseph,K,
Jonathan KimK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Jonathan Kim,K,
Lenny KriegK - ATL,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Lenny Krieg,K,ATL
Jude McAtamneyK - NYG,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Jude McAtamney,K,NYG
Mark McNameeK - GB,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Mark McNamee,K,GB
Jake MoodyK - SFView News,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Jake Moody,K,SF
Riley PattersonK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Riley Patterson,K,
Eddy PineiroK,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Eddy Pineiro,K,
Matt PraterKQ,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,14,Matt Prater,,KQ
Brandon AubreyK - DAL,MIN,2.14,0.0,0.39,0.45,0.51,0.51,8.74,,,,,,,,,,15,Brandon Aubrey,K,DAL
Cameron DickerK - LAC,@KC,2.19,0.06,0.34,0.51,0.51,0.34,8.15,,,,,,,,,,15,Cameron Dicker,K,LAC
Jake BatesK - DET,@LAR,2.64,0.0,0.28,0.45,0.45,0.34,7.88,,,,,,,,,,15,Jake Bates,K,DET
Harrison ButkerK - KC,LAC,2.42,0.06,0.34,0.45,0.39,0.34,7.84,,,,,,,,,,15,Harrison Butker,K,KC
Ka'imi FairbairnK - HOU,ARI,2.08,0.0,0.39,0.51,0.45,0.34,7.83,,,,,,,,,,15,Ka'imi Fairbairn,K,HOU
Chase McLaughlinK - TB,ATL,2.36,0.0,0.34,0.45,0.45,0.34,7.78,,,,,,,,,,15,Chase McLaughlin,K,TB
Chris BoswellK - PIT,MIA,1.91,0.0,0.39,0.51,0.45,0.34,7.66,,,,,,,,,,15,Chris Boswell,K,PIT
Tyler LoopK - BALView News,@CIN,2.53,0.0,0.28,0.51,0.51,0.23,7.58,,,,,,,,,,15,Tyler Loop,K,BAL
Tyler BassK - BUFQ,@NE,2.7,0.0,0.34,0.45,0.45,0.23,7.57,,,,,,,,,,15,Tyler Bass,K,BUFQ
Matt GayK - WAS,@NYG,2.48,0.0,0.39,0.45,0.39,0.28,7.57,,,,,,,,,,15,Matt Gay,K,WAS
Daniel CarlsonK - LV,@PHI,1.91,0.0,0.39,0.39,0.45,0.39,7.55,,,,,,,,,,15,Daniel Carlson,K,LV
Evan McPhersonK - CIN,BAL,2.42,0.0,0.34,0.45,0.45,0.28,7.54,,,,,,,,,,15,Evan McPherson,K,CIN
Will ReichardK - MIN,@DAL,2.08,0.0,0.34,0.45,0.45,0.34,7.5,,,,,,,,,,15,Will Reichard,K,MIN
Wil LutzK - DEN,GB,2.03,0.0,0.39,0.45,0.39,0.34,7.42,,,,,,,,,,15,Wil Lutz,K,DEN
Jake ElliottK - PHI,LV,2.36,0.0,0.39,0.45,0.45,0.23,7.38,,,,,,,,,,15,Jake Elliott,K,PHI
Brandon McManusK - GB,@DEN,2.03,0.0,0.39,0.45,0.45,0.28,7.3,,,,,,,,,,15,Brandon McManus,K,GB
Younghoe KooK - ATL,@TB,1.86,0.0,0.34,0.45,0.45,0.34,7.28,,,,,,,,,,15,Younghoe Koo,K,ATL
Joshua KartyK - LAR,DET,1.91,0.0,0.39,0.45,0.45,0.28,7.18,,,,,,,,,,15,Joshua Karty,K,LAR
Cam LittleK - JAX,NYJ,2.08,0.0,0.39,0.45,0.39,0.28,7.17,,,,,,,,,,15,Cam Little,K,JAX
Jake MoodyK - SFView News,TEN,2.36,0.0,0.23,0.51,0.45,0.23,7.08,,,,,,,,,,15,Jake Moody,K,SF
