Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Brock BowersTE - LVView News,@KC,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,7,Brock Bowers,TE,LV
Trey McBrideTE - ARI,GB,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,7,Trey McBride,TE,ARI
George KittleTE - SF,ATL,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,7,George Kittle,TE,SF
Sam LaPortaTE - DETQ,TB,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,7,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,LV,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,7,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,PHI,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,7,T.J. Hockenson,TE,MIN
David NjokuTE - CLE,MIA,0,0,0,0.0,0,4.04,40.43,0.25,0,0,0,0.06,9.46,7,David Njoku,TE,CLE
Evan EngramTE - DENView News,NYG,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,7,Evan Engram,TE,DEN
Dallas GoedertTE - PHI,@MIN,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,7,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,NO,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,7,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,@LAC,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,7,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,WAS,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,7,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,@TEN,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,7,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,CAR,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,7,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@DAL,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,7,Zach Ertz,TE,WAS
Tucker KraftTE - GB,@ARI,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,7,Tucker Kraft,TE,GB
Mike GesickiTE - CINQ,PIT,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,7,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,@SF,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,7,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,@SEA,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,7,Dalton Schultz,TE,HOU
Darren WallerTE - MIAPUP,@CLE,0,0,0,0.0,0,2.68,31.5,0.19,0,0,0,0.0,6.97,7,Darren WallerTE - MI,,APUP
Jonnu SmithTE - PITQ,@CIN,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,7,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,LAR,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,7,Brenton Strange,TE,JAX
Cade OttonTE - TBView News,@DET,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,7,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,NE,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,7,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,@NYJ,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,7,Ja'Tavion Sanders,TE,CAR
Ja'Tavion SandersTE - CAR,@NYJ,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,7,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,@CIN,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,7,Pat Freiermuth,TE,PIT
Theo JohnsonTE - NYG,@DEN,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,7,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,IND,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,7,Tyler Conklin,TE,LAC
Noah GrayTE - KC,LV,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,7,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,MIA,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,7,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,@CHI,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,7,Juwan Johnson,TE,NO
Cole KmetTE - CHI,NO,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,7,Cole Kmet,TE,CHI
Will DisslyTE - LAC,IND,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,7,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,HOU,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,7,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,@JAX,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,7,Tyler Higbee,TE,LAR
Michael MayerTE - LV,@KC,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,7,Michael Mayer,TE,LV
Noah FantTE - CIN,PIT,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,7,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@DAL,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,7,Ben Sinnott,TE,WAS
Terrance FergusonTE - LARQ,@JAX,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,7,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@TEN,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,7,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,@CIN,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,7,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,GB,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,7,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,@ARI,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,7,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,NE,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,7,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,@CHI,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,7,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,CAR,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,7,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@DEN,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,7,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,WAS,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,7,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,@SEA,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,7,Cade Stover,TE,HOU
George KittleTE - SF,@HOU,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,8,George Kittle,TE,SF
Travis KelceTE - KC,WAS,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,8,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,@LAC,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,8,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,CHI,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,8,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,DAL,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,8,Evan Engram,TE,DEN
David NjokuTE - CLE,@NE,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,8,David Njoku,TE,CLE
Dallas GoedertTE - PHI,NYG,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,8,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,@BAL,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,8,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,TEN,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,8,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,@DEN,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,8,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,CLE,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,8,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,@CIN,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,8,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@KC,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,8,Zach Ertz,TE,WAS
Tucker KraftTE - GB,@PIT,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,8,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,@CAR,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,8,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,NYJ,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,8,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,MIA,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,8,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,SF,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,8,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,GB,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,8,Jonnu Smith,TE,PITQ
Isaiah LikelyTE - BALQ,CHI,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,8,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,@NO,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,8,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,@IND,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,8,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,BUF,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,8,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,GB,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,8,Pat Freiermuth,TE,PIT
Darren WallerTE - MIAPUP,@ATL,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,8,Darren WallerTE - MI,,APUP
Darren WallerTE - MIAPUP,@ATL,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,8,Darren WallerTE - MI,,APUP
Theo JohnsonTE - NYG,@PHI,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,8,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,MIN,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,8,Tyler Conklin,TE,LAC
Noah GrayTE - KC,WAS,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,8,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,@NE,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,8,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,TB,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,8,Juwan Johnson,TE,NO
Cole KmetTE - CHI,@BAL,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,8,Cole Kmet,TE,CHI
Will DisslyTE - LAC,MIN,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,8,Will Dissly,TE,LAC
Noah FantTE - CIN,NYJ,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,8,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@KC,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,8,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,@CAR,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,8,Dawson Knox,TE,BUF
Austin HooperTE - NE,CLE,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,8,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,GB,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,8,Darnell Washington,TE,PIT
Luke MusgraveTE - GB,@PIT,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,8,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,@IND,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,8,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,TB,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,8,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,@CIN,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,8,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@PHI,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,8,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,@DEN,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,8,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,SF,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,8,Cade Stover,TE,HOU
Tommy TrembleTE - CARPUP,BUF,0,0,0,0.0,0,0.84,8.4,0.06,0,0,0,0.0,2.04,8,Tommy TrembleTE - CA,,RPUP
Devin CulpTE - TB,@NO,0,0,0,0.0,0,0.79,7.82,0.06,0,0,0,0.0,1.93,8,Devin Culp,TE,TB
Oronde Gadsden IITE - LACView News,MIN,0,0,0,0.0,0,0.73,7.39,0.06,0,0,0,0.0,1.83,8,Oronde Gadsden II,TE,LAC
Jaheim BellTE - NE,CLE,0,0,0,0.0,0,0.71,7.12,0.06,0,0,0,0.0,1.78,8,Jaheim Bell,TE,NE
Adam TrautmanTE - DEN,DAL,0,0,0,0.0,0,0.71,6.76,0.06,0,0,0,0.0,1.75,8,Adam Trautman,TE,DEN
Brock BowersTE - LVView News,JAX,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,9,Brock Bowers,TE,LV
Trey McBrideTE - ARI,@DAL,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,9,Trey McBride,TE,ARI
George KittleTE - SF,@NYG,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,9,George Kittle,TE,SF
Sam LaPortaTE - DETQ,MIN,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,9,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,@BUF,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,9,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,@DET,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,9,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,@MIA,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,9,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,@HOU,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,9,Evan Engram,TE,DEN
Colston LovelandTE - CHI,@CIN,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,9,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,@PIT,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,9,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,ARI,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,9,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,ATL,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,9,Hunter Henry,TE,NE
Zach ErtzTE - WAS,SEA,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,9,Zach Ertz,TE,WAS
Tucker KraftTE - GB,CAR,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,9,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,KC,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,9,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,CHI,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,9,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,@NE,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,9,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,DEN,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,9,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,IND,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,9,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,@LV,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,9,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,@MIA,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,9,Isaiah Likely,TE,BALQ
Chig OkonkwoTE - TEN,LAC,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,9,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,@GB,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,9,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,IND,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,9,Pat Freiermuth,TE,PIT
Darren WallerTE - MIAPUP,BAL,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,9,Darren WallerTE - MI,,APUP
Darren WallerTE - MIAPUP,BAL,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,9,Darren WallerTE - MI,,APUP
Theo JohnsonTE - NYG,SF,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,9,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,@TEN,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,9,Tyler Conklin,TE,LAC
Noah GrayTE - KC,@BUF,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,9,Noah Gray,TE,KC
Juwan JohnsonTE - NO,@LAR,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,9,Juwan Johnson,TE,NO
Cole KmetTE - CHI,@CIN,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,9,Cole Kmet,TE,CHI
Will DisslyTE - LAC,@TEN,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,9,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,@WAS,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,9,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,NO,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,9,Tyler Higbee,TE,LAR
Michael MayerTE - LV,JAX,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,9,Michael Mayer,TE,LV
Noah FantTE - CIN,CHI,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,9,Noah Fant,TE,CIN
Ben SinnottTE - WAS,SEA,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,9,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,KC,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,9,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,NO,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,9,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,ATL,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,9,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,IND,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,9,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,@DAL,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,9,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,CAR,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,9,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,LAC,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,9,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,@LAR,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,9,Foster MoreauTE - N,,OPUP
Daniel BellingerTE - NYGQView News,SF,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,9,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,ARI,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,9,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,DEN,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,9,Cade Stover,TE,HOU
Tommy TrembleTE - CARPUP,@GB,0,0,0,0.0,0,0.84,8.4,0.06,0,0,0,0.0,2.04,9,Tommy TrembleTE - CA,,RPUP
AJ BarnerTE - SEA,@WAS,0,0,0,0.0,0,0.84,8.04,0.06,0,0,0,0.0,2.0,9,AJ Barner,TE,SEA
