Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Brock BowersTE - LVView News,@DEN,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,10,Brock Bowers,TE,LV
Trey McBrideTE - ARI,@SEA,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,10,Trey McBride,TE,ARI
George KittleTE - SF,LAR,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,10,George Kittle,TE,SF
Sam LaPortaTE - DETQ,@WAS,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,10,Sam LaPorta,TE,DETQ
T.J. HockensonTE - MIN,BAL,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,10,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,@MIN,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,10,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,LV,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,10,Evan Engram,TE,DEN
David NjokuTE - CLE,@NYJ,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,10,David Njoku,TE,CLE
Dallas GoedertTE - PHI,@GB,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,10,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,NYG,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,10,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,ATL,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,10,Tyler Warren,TE,IND
Hunter HenryTE - NE,@TB,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,10,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,CLE,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,10,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,DET,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,10,Zach Ertz,TE,WAS
Tucker KraftTE - GB,PHI,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,10,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,@MIA,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,10,Dalton Kincaid,TE,BUF
Kyle PittsTE - ATL,@IND,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,10,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,JAX,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,10,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,@LAC,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,10,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,@HOU,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,10,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,@MIN,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,10,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,NE,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,10,Cade Otton,TE,TB
Ja'Tavion SandersTE - CAR,NO,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,10,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,@LAC,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,10,Pat Freiermuth,TE,PIT
Darren WallerTE - MIAPUP,BUF,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,10,Darren WallerTE - MI,,APUP
Darren WallerTE - MIAPUP,BUF,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,10,Darren WallerTE - MI,,APUP
Theo JohnsonTE - NYG,@CHI,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,10,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,PIT,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,10,Tyler Conklin,TE,LAC
Harold Fannin Jr.TE - CLE,@NYJ,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,10,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,@CAR,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,10,Juwan Johnson,TE,NO
Cole KmetTE - CHI,NYG,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,10,Cole Kmet,TE,CHI
Will DisslyTE - LAC,PIT,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,10,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,ARI,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,10,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,@SF,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,10,Tyler Higbee,TE,LAR
Michael MayerTE - LV,@DEN,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,10,Michael Mayer,TE,LV
Ben SinnottTE - WAS,DET,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,10,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,@MIA,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,10,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,@SF,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,10,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@TB,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,10,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,@LAC,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,10,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,@SEA,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,10,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,PHI,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,10,Luke Musgrave,TE,GB
Foster MoreauTE - NOPUP,@CAR,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,10,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,CLE,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,10,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@CHI,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,10,Daniel Bellinger,TE,NYGQ
Cade StoverTE - HOU,JAX,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,10,Cade Stover,TE,HOU
Tommy TrembleTE - CARPUP,NO,0,0,0,0.0,0,0.84,8.4,0.06,0,0,0,0.0,2.04,10,Tommy TrembleTE - CA,,RPUP
AJ BarnerTE - SEA,ARI,0,0,0,0.0,0,0.84,8.04,0.06,0,0,0,0.0,2.0,10,AJ Barner,TE,SEA
Devin CulpTE - TB,NE,0,0,0,0.0,0,0.79,7.82,0.06,0,0,0,0.0,1.93,10,Devin Culp,TE,TB
Oronde Gadsden IITE - LACView News,PIT,0,0,0,0.0,0,0.73,7.39,0.06,0,0,0,0.0,1.83,10,Oronde Gadsden II,TE,LAC
Brock BowersTE - LVView News,DAL,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,11,Brock Bowers,TE,LV
Trey McBrideTE - ARI,SF,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,11,Trey McBride,TE,ARI
George KittleTE - SF,@ARI,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,11,George Kittle,TE,SF
Sam LaPortaTE - DETQ,@PHI,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,11,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,@DEN,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,11,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,CHI,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,11,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,@CLE,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,11,Mark Andrews,TE,BAL
Evan EngramTE - DENView News,KC,0,0,0,0.0,0,4.02,37.45,0.25,0,0,0,0.06,9.15,11,Evan Engram,TE,DEN
David NjokuTE - CLE,BAL,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,11,David Njoku,TE,CLE
Dallas GoedertTE - PHI,DET,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,11,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,@MIN,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,11,Colston Loveland,TE,CHI
Jake FergusonTE - DALQ,@LV,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,11,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,NYJ,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,11,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,@NE,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,11,Mason Taylor,TE,NYJ
Zach ErtzTE - WAS,@MIA,0,0,0,0.0,0,3.33,31.57,0.24,0,0,0,0.0,7.93,11,Zach Ertz,TE,WAS
Tucker KraftTE - GB,@NYG,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,11,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,TB,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,11,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,@PIT,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,11,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,CAR,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,11,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,@TEN,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,11,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,CIN,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,11,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,LAC,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,11,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,@CLE,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,11,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,@BUF,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,11,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,HOU,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,11,Chig Okonkwo,TE,TEN
Chig OkonkwoTE - TEN,HOU,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,11,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,@ATL,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,11,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,CIN,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,11,Pat Freiermuth,TE,PIT
Darren WallerTE - MIAPUP,WAS,0,0,0,0.0,0,2.47,26.47,0.15,0,0,0,0.0,6.02,11,Darren WallerTE - MI,,APUP
Theo JohnsonTE - NYG,GB,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,11,Theo Johnson,TE,NYG
Tyler ConklinTE - LAC,@JAX,0,0,0,0.0,0,2.3,21.35,0.18,0,0,0,0.0,5.52,11,Tyler Conklin,TE,LAC
Noah GrayTE - KC,@DEN,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,11,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,BAL,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,11,Harold Fannin Jr.,TE,CLE
Cole KmetTE - CHI,@MIN,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,11,Cole Kmet,TE,CHI
Will DisslyTE - LAC,@JAX,0,0,0,0.0,0,1.96,18.87,0.12,0,0,0,0.0,4.57,11,Will Dissly,TE,LAC
Elijah ArroyoTE - SEA,@LAR,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,11,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,SEA,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,11,Tyler Higbee,TE,LAR
Michael MayerTE - LV,DAL,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,11,Michael Mayer,TE,LV
Noah FantTE - CIN,@PIT,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,11,Noah Fant,TE,CIN
Ben SinnottTE - WAS,@MIA,0,0,0,0.0,0,1.34,13.35,0.12,0,0,0,0.0,3.4,11,Ben Sinnott,TE,WAS
Dawson KnoxTE - BUF,TB,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,11,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,SEA,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,11,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,NYJ,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,11,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,CIN,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,11,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,SF,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,11,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,@NYG,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,11,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,HOU,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,11,Gunnar Helm,TE,TEN
Jeremy RuckertTE - NYJ,@NE,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,11,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,GB,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,11,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,@LV,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,11,Luke Schoonmaker,TE,DAL
Brock BowersTE - LVView News,CLE,0,0,0,0.94,0,5.55,58.58,0.35,0,0,0,0.06,13.48,12,Brock Bowers,TE,LV
Trey McBrideTE - ARI,JAX,0,0,0,0.18,0,5.61,57.41,0.35,0,0,0,0.06,13.35,12,Trey McBride,TE,ARI
George KittleTE - SF,CAR,0,0,0,0.0,0,4.14,57.41,0.41,0,0,0,0.06,12.22,12,George Kittle,TE,SF
Sam LaPortaTE - DETQ,NYG,0,0,0,0.0,0,4.11,45.95,0.35,0,0,0,0.06,10.69,12,Sam LaPorta,TE,DETQ
Travis KelceTE - KC,IND,0,0,0,0.06,0,4.17,41.25,0.29,0,0,0,0.06,9.92,12,Travis Kelce,TE,KC
T.J. HockensonTE - MIN,@GB,0,0,0,0.0,0,4.12,41.19,0.28,0,0,0,0.06,9.8,12,T.J. Hockenson,TE,MIN
Mark AndrewsTE - BAL,NYJ,0,0,0,0.24,0,3.26,40.32,0.41,0,0,0,0.06,9.66,12,Mark Andrews,TE,BAL
David NjokuTE - CLE,@LV,0,0,0,0.0,0,3.83,38.37,0.24,0,0,0,0.06,8.99,12,David Njoku,TE,CLE
Dallas GoedertTE - PHI,@DAL,0,0,0,0.0,0,3.54,38.63,0.24,0,0,0,0.06,8.72,12,Dallas Goedert,TE,PHI
Colston LovelandTE - CHI,PIT,0,0,0,0.0,0,3.65,36.94,0.24,0,0,0,0.06,8.66,12,Colston Loveland,TE,CHI
Tyler WarrenTE - INDView News,@KC,0,0,0,0.65,0,3.59,36.71,0.24,0,0,0,0.06,8.65,12,Tyler Warren,TE,IND
Jake FergusonTE - DALQ,PHI,0,0,0,0.0,0,3.62,35.7,0.23,0,0,0,0.06,8.45,12,Jake Ferguson,TE,DALQ
Hunter HenryTE - NE,@CIN,0,0,0,0.0,0,3.26,34.07,0.24,0,0,0,0.06,7.99,12,Hunter Henry,TE,NE
Mason TaylorTE - NYJ,@BAL,0,0,0,0.0,0,3.32,33.6,0.21,0,0,0,0.0,7.94,12,Mason Taylor,TE,NYJ
Tucker KraftTE - GB,MIN,0,0,0,0.0,0,3.18,33.75,0.24,0,0,0,0.06,7.88,12,Tucker Kraft,TE,GB
Dalton KincaidTE - BUF,@HOU,0,0,0,0.0,0,3.42,34.5,0.18,0,0,0,0.06,7.83,12,Dalton Kincaid,TE,BUF
Mike GesickiTE - CINQ,NE,0,0,0,0.0,0,2.86,30.0,0.23,0,0,0,0.0,7.24,12,Mike Gesicki,TE,CINQ
Kyle PittsTE - ATL,@NO,0,0,0,0.0,0,2.71,33.75,0.18,0,0,0,0.0,7.17,12,Kyle Pitts,TE,ATL
Dalton SchultzTE - HOU,BUF,0,0,0,0.0,0,2.96,30.73,0.18,0,0,0,0.06,6.99,12,Dalton Schultz,TE,HOU
Jonnu SmithTE - PITQ,@CHI,0,0,0,0.19,0,2.92,29.9,0.19,0,0,0,0.06,6.95,12,Jonnu Smith,TE,PITQ
Brenton StrangeTE - JAX,@ARI,0,0,0,0.0,0,2.88,27.76,0.18,0,0,0,0.0,6.74,12,Brenton Strange,TE,JAX
Isaiah LikelyTE - BALQ,NYJ,0,0,0,0.0,0,2.45,27.14,0.24,0,0,0,0.06,6.48,12,Isaiah Likely,TE,BALQ
Cade OttonTE - TBView News,@LAR,0,0,0,0.0,0,2.68,26.89,0.17,0,0,0,0.0,6.39,12,Cade Otton,TE,TB
Chig OkonkwoTE - TEN,SEA,0,0,0,0.3,0,2.73,26.42,0.18,0,0,0,0.06,6.36,12,Chig Okonkwo,TE,TEN
Ja'Tavion SandersTE - CAR,@SF,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,12,Ja'Tavion Sanders,TE,CAR
Ja'Tavion SandersTE - CAR,@SF,0,0,0,0.0,0,2.58,25.78,0.18,0,0,0,0.0,6.24,12,Ja'Tavion Sanders,TE,CAR
Pat FreiermuthTE - PIT,@CHI,0,0,0,0.0,0,2.68,25.47,0.16,0,0,0,0.05,6.09,12,Pat Freiermuth,TE,PIT
Theo JohnsonTE - NYG,@DET,0,0,0,0.0,0,2.39,24.92,0.16,0,0,0,0.0,5.84,12,Theo Johnson,TE,NYG
Noah GrayTE - KC,IND,0,0,0,0.0,0,2.04,20.59,0.18,0,0,0,0.0,5.18,12,Noah Gray,TE,KC
Harold Fannin Jr.TE - CLE,@LV,0,0,0,0.0,0,2.14,21.07,0.14,0,0,0,0.0,5.09,12,Harold Fannin Jr.,TE,CLE
Juwan JohnsonTE - NO,ATL,0,0,0,0.0,0,2.09,22.24,0.12,0,0,0,0.0,5.03,12,Juwan Johnson,TE,NO
Cole KmetTE - CHI,PIT,0,0,0,0.0,0,2.09,21.52,0.13,0,0,0,0.07,4.88,12,Cole Kmet,TE,CHI
Elijah ArroyoTE - SEA,@TEN,0,0,0,0.0,0,1.85,16.85,0.12,0,0,0,0.0,4.26,12,Elijah Arroyo,TE,SEA
Tyler HigbeeTE - LAR,TB,0,0,0,0.0,0,1.77,17.2,0.12,0,0,0,0.0,4.21,12,Tyler Higbee,TE,LAR
Michael MayerTE - LV,CLE,0,0,0,0.0,0,1.73,16.96,0.12,0,0,0,0.0,4.15,12,Michael Mayer,TE,LV
Noah FantTE - CIN,NE,0,0,0,0.0,0,1.67,16.96,0.12,0,0,0,0.0,4.09,12,Noah Fant,TE,CIN
Dawson KnoxTE - BUF,@HOU,0,0,0,0.0,0,1.28,13.76,0.12,0,0,0,0.0,3.38,12,Dawson Knox,TE,BUF
Terrance FergusonTE - LARQ,TB,0,0,0,0.0,0,1.29,13.29,0.12,0,0,0,0.0,3.34,12,Terrance Ferguson,TE,LARQ
Austin HooperTE - NE,@CIN,0,0,0,0.0,0,1.32,12.9,0.06,0,0,0,0.0,2.97,12,Austin Hooper,TE,NE
Darnell WashingtonTE - PIT,@CHI,0,0,0,0.0,0,1.17,11.88,0.09,0,0,0,0.0,2.9,12,Darnell Washington,TE,PIT
Elijah HigginsTE - ARI,JAX,0,0,0,0.0,0,1.08,10.86,0.06,0,0,0,0.0,2.53,12,Elijah Higgins,TE,ARI
Luke MusgraveTE - GB,MIN,0,0,0,0.0,0,0.99,10.91,0.06,0,0,0,0.0,2.44,12,Luke Musgrave,TE,GB
Gunnar HelmTE - TEN,SEA,0,0,0,0.0,0,0.97,9.98,0.06,0,0,0,0.0,2.33,12,Gunnar Helm,TE,TEN
Foster MoreauTE - NOPUP,ATL,0,0,0,0.0,0,0.97,9.37,0.06,0,0,0,0.0,2.27,12,Foster MoreauTE - N,,OPUP
Jeremy RuckertTE - NYJ,@BAL,0,0,0,0.0,0,0.95,8.92,0.06,0,0,0,0.0,2.2,12,Jeremy Ruckert,TE,NYJ
Daniel BellingerTE - NYGQView News,@DET,0,0,0,0.0,0,0.9,8.46,0.06,0,0,0,0.0,2.11,12,Daniel Bellinger,TE,NYGQ
Luke SchoonmakerTE - DAL,PHI,0,0,0,0.0,0,0.86,8.57,0.06,0,0,0,0.0,2.08,12,Luke Schoonmaker,TE,DAL
Cade StoverTE - HOU,BUF,0,0,0,0.0,0,0.84,8.46,0.06,0,0,0,0.0,2.05,12,Cade Stover,TE,HOU
Tommy TrembleTE - CARPUP,@SF,0,0,0,0.0,0,0.84,8.4,0.06,0,0,0,0.0,2.04,12,Tommy TrembleTE - CA,,RPUP
